reading_accuracy,writing_coherence,math_accuracy,speech_fluency,attention_response_ms,age,repeated_errors,assessment_duration_s,risk_level
80.2,75.7,58.9,74.8,435.0,15.0,0.0,265.0,0
73.3,74.3,46.3,72.4,688.0,8.0,4.0,268.0,1
79.2,82.3,81.0,88.9,368.0,9.0,1.0,229.0,0
61.8,59.2,70.1,72.4,459.0,10.0,2.0,217.0,1
62.5,75.6,72.1,59.9,672.0,11.0,4.0,240.0,1
40.5,22.2,41.9,33.3,1261.0,6.0,13.0,301.0,3
41.2,55.9,73.2,48.3,869.0,7.0,8.0,271.0,2
100.0,90.5,95.8,87.4,297.0,17.0,0.0,231.0,0
53.8,42.9,69.8,41.8,1127.0,13.0,4.0,350.0,2
40.9,15.2,39.1,54.6,1326.0,18.0,11.0,405.0,3
39.7,35.7,43.2,40.8,1107.0,15.0,3.0,275.0,2
63.8,64.6,54.2,64.2,782.0,15.0,3.0,189.0,1
100.0,50.1,85.9,73.0,308.0,9.0,1.0,205.0,0
72.0,55.7,52.1,58.6,631.0,8.0,8.0,216.0,1
23.9,32.8,17.6,52.4,1295.0,9.0,14.0,390.0,3
97.8,51.3,56.4,65.4,711.0,8.0,4.0,218.0,1
71.7,62.2,61.7,43.1,602.0,16.0,7.0,260.0,1
79.2,89.7,100.0,76.4,311.0,16.0,0.0,297.0,0
49.7,56.5,70.2,57.7,831.0,12.0,7.0,343.0,2
62.3,75.2,71.4,64.4,588.0,17.0,3.0,316.0,1
52.4,49.5,37.0,38.1,863.0,16.0,8.0,255.0,2
60.7,49.3,59.3,66.5,801.0,9.0,8.0,200.0,2
60.6,26.1,57.0,44.2,1043.0,7.0,8.0,326.0,2
72.4,67.3,53.3,80.6,572.0,15.0,7.0,277.0,1
99.5,91.2,83.5,79.8,332.0,7.0,0.0,240.0,0
67.4,52.6,80.0,72.4,740.0,10.0,7.0,352.0,1
47.1,45.9,49.6,55.5,1212.0,18.0,9.0,278.0,2
82.1,87.0,70.4,79.8,274.0,7.0,0.0,221.0,0
81.5,66.4,56.9,61.4,753.0,10.0,9.0,245.0,1
63.9,69.6,71.1,61.8,628.0,9.0,1.0,297.0,1
67.3,78.2,80.9,68.5,703.0,7.0,7.0,193.0,1
60.1,61.1,43.7,75.0,577.0,9.0,6.0,328.0,1
56.9,60.9,72.2,69.3,861.0,18.0,2.0,218.0,1
46.5,57.2,47.3,51.0,916.0,15.0,7.0,330.0,2
50.3,47.7,37.6,60.7,1266.0,9.0,12.0,248.0,2
59.3,50.6,18.5,49.8,917.0,17.0,8.0,346.0,2
56.7,32.3,48.7,56.3,990.0,18.0,6.0,202.0,2
39.3,28.2,41.0,32.4,1490.0,9.0,8.0,399.0,3
62.0,33.5,72.1,61.4,1007.0,12.0,12.0,323.0,2
28.8,23.3,40.0,31.0,1324.0,6.0,9.0,375.0,3
16.2,14.2,24.5,33.7,1208.0,15.0,6.0,370.0,3
46.9,47.7,46.3,59.3,1057.0,7.0,4.0,239.0,2
83.1,48.4,54.0,53.8,851.0,14.0,2.0,187.0,1
65.1,96.0,76.3,74.9,419.0,17.0,0.0,138.0,0
45.9,28.5,51.4,59.7,925.0,11.0,6.0,306.0,2
80.2,48.4,54.2,91.2,474.0,14.0,6.0,297.0,1
49.3,36.4,57.5,44.8,1084.0,13.0,8.0,314.0,2
56.4,54.1,97.9,54.8,682.0,12.0,2.0,269.0,1
49.9,69.2,59.1,51.1,1030.0,13.0,6.0,278.0,2
81.9,81.7,85.0,80.5,374.0,6.0,1.0,166.0,0
89.7,63.3,97.9,81.9,258.0,15.0,0.0,157.0,0
44.6,37.9,38.7,55.3,1018.0,7.0,9.0,303.0,2
72.4,58.3,69.3,64.7,718.0,15.0,3.0,380.0,1
36.2,18.1,24.2,51.3,1170.0,16.0,10.0,240.0,3
69.4,64.9,43.9,53.9,610.0,7.0,0.0,223.0,1
55.0,46.6,81.9,45.1,882.0,12.0,9.0,328.0,2
78.5,94.2,84.9,100.0,200.0,9.0,0.0,221.0,0
29.8,32.4,30.5,34.8,1202.0,10.0,15.0,288.0,3
70.9,74.4,83.6,74.7,235.0,10.0,1.0,146.0,0
88.4,98.5,82.1,68.8,273.0,16.0,0.0,189.0,0
56.7,77.3,76.9,64.6,701.0,9.0,7.0,237.0,1
50.1,67.6,45.1,69.2,598.0,14.0,3.0,205.0,1
75.7,59.1,61.2,81.2,714.0,18.0,4.0,150.0,1
38.3,17.2,26.3,31.6,1205.0,15.0,10.0,358.0,3
82.5,76.6,76.1,72.1,259.0,11.0,0.0,225.0,0
43.0,56.2,40.2,66.1,1013.0,16.0,5.0,285.0,2
54.5,69.3,44.8,34.2,1139.0,11.0,10.0,320.0,2
65.0,45.7,27.6,56.5,1061.0,16.0,4.0,302.0,2
74.0,55.4,53.5,75.2,615.0,15.0,2.0,221.0,1
84.2,89.0,63.5,89.6,320.0,9.0,0.0,169.0,0
51.8,46.2,36.9,53.9,1135.0,16.0,5.0,285.0,2
71.7,67.8,86.8,82.7,306.0,6.0,0.0,192.0,0
66.6,70.5,58.9,51.6,716.0,11.0,1.0,307.0,1
86.0,78.0,84.7,88.5,349.0,13.0,2.0,173.0,0
10.1,28.4,20.2,26.9,1278.0,10.0,12.0,420.0,3
58.6,32.8,50.2,41.9,930.0,8.0,6.0,205.0,2
71.3,40.3,68.6,68.6,597.0,11.0,5.0,154.0,1
52.7,30.8,38.4,40.6,942.0,18.0,5.0,325.0,2
32.3,4.2,28.1,43.0,1304.0,7.0,7.0,377.0,3
63.5,45.8,72.9,81.3,498.0,10.0,5.0,272.0,1
62.3,50.9,61.7,34.5,1057.0,14.0,8.0,242.0,2
27.6,27.0,37.2,54.8,1409.0,16.0,13.0,478.0,3
20.8,16.9,18.8,31.8,1264.0,10.0,10.0,330.0,3
71.2,85.8,82.2,68.0,379.0,9.0,1.0,99.0,0
89.1,84.7,66.0,70.6,505.0,11.0,1.0,236.0,0
52.2,36.4,42.5,60.3,1013.0,8.0,6.0,365.0,2
79.0,82.6,91.6,82.0,462.0,8.0,1.0,232.0,0
48.4,47.7,56.7,41.8,875.0,16.0,7.0,230.0,2
34.8,68.7,35.1,54.3,899.0,15.0,5.0,262.0,2
38.8,34.7,38.6,44.3,1324.0,17.0,6.0,284.0,3
53.7,84.4,78.0,63.4,760.0,16.0,0.0,108.0,1
77.5,100.0,69.4,94.3,327.0,16.0,1.0,170.0,0
43.0,39.1,27.3,54.1,909.0,12.0,7.0,327.0,2
48.8,41.0,49.4,63.0,1100.0,7.0,11.0,314.0,2
49.9,57.3,80.9,54.3,916.0,16.0,3.0,179.0,2
25.1,26.5,33.6,39.3,1239.0,15.0,10.0,334.0,3
54.3,57.2,61.2,71.6,777.0,8.0,4.0,323.0,1
99.8,81.6,74.3,92.8,200.0,7.0,1.0,152.0,0
53.1,80.4,74.3,58.0,495.0,8.0,2.0,325.0,1
67.7,70.0,55.4,85.4,529.0,11.0,2.0,152.0,1
74.2,63.2,46.9,61.1,831.0,14.0,4.0,217.0,1
76.5,79.5,71.0,73.8,359.0,6.0,1.0,115.0,0
64.6,59.9,80.7,94.4,644.0,10.0,2.0,248.0,1
59.0,52.6,55.9,52.4,700.0,7.0,2.0,243.0,1
100.0,81.6,78.0,93.6,520.0,12.0,0.0,266.0,0
69.9,68.4,57.1,65.8,731.0,12.0,3.0,226.0,1
13.9,41.4,51.2,54.0,1314.0,16.0,11.0,352.0,3
36.3,47.0,39.0,20.2,1239.0,17.0,9.0,295.0,3
39.3,23.1,55.8,41.7,972.0,15.0,2.0,329.0,2
47.0,48.1,44.8,60.1,1199.0,6.0,8.0,334.0,2
53.5,60.6,47.6,53.8,1034.0,8.0,7.0,271.0,2
4.8,23.4,38.8,42.9,1316.0,6.0,12.0,371.0,3
67.0,64.4,78.7,54.5,815.0,8.0,4.0,238.0,1
40.1,36.0,32.2,62.9,1004.0,8.0,7.0,225.0,2
83.1,72.6,77.2,66.1,649.0,7.0,5.0,378.0,1
87.6,59.1,93.0,71.1,215.0,9.0,2.0,249.0,0
39.9,51.0,60.8,60.7,807.0,14.0,8.0,372.0,2
66.3,88.5,81.5,71.8,200.0,16.0,0.0,144.0,0
35.9,36.9,35.6,40.6,916.0,16.0,11.0,222.0,2
58.5,52.0,40.3,35.7,917.0,18.0,4.0,181.0,2
61.3,66.1,47.2,52.1,546.0,9.0,4.0,283.0,1
71.3,49.5,46.1,71.4,740.0,17.0,3.0,213.0,1
74.3,54.3,80.5,67.8,767.0,10.0,1.0,297.0,1
56.3,58.9,15.3,53.8,1075.0,7.0,4.0,344.0,2
21.5,15.8,52.5,24.0,1350.0,6.0,9.0,351.0,3
31.6,21.0,42.9,48.5,984.0,14.0,5.0,350.0,2
59.3,79.9,55.2,67.8,522.0,10.0,5.0,252.0,1
29.1,23.2,29.8,30.5,1268.0,8.0,15.0,316.0,3
72.3,66.8,71.3,54.5,673.0,16.0,3.0,162.0,1
59.1,49.6,71.0,61.7,751.0,9.0,2.0,204.0,1
68.1,51.8,41.1,81.7,756.0,10.0,3.0,211.0,1
79.7,75.9,84.1,70.5,472.0,15.0,1.0,111.0,0
82.5,75.3,73.0,85.7,396.0,16.0,1.0,197.0,0
93.2,73.4,81.7,97.0,422.0,17.0,0.0,60.0,0
40.0,11.6,40.3,33.6,1459.0,17.0,8.0,351.0,3
72.0,80.1,67.3,99.2,372.0,11.0,0.0,127.0,0
80.3,78.9,67.9,76.4,265.0,6.0,2.0,122.0,0
85.1,74.0,72.0,94.2,496.0,8.0,0.0,289.0,0
75.3,61.0,65.3,68.8,750.0,18.0,4.0,260.0,1
35.4,29.1,36.6,43.9,1454.0,17.0,6.0,361.0,3
33.6,37.2,50.8,57.9,866.0,6.0,4.0,337.0,2
55.4,63.3,29.1,65.5,1007.0,16.0,3.0,336.0,2
79.9,86.8,71.0,68.5,358.0,11.0,0.0,257.0,0
83.1,76.0,80.9,91.1,424.0,15.0,0.0,199.0,0
28.3,50.0,20.9,49.9,933.0,13.0,7.0,381.0,2
60.9,69.7,79.3,66.3,535.0,6.0,6.0,254.0,1
57.6,59.0,38.8,69.3,932.0,11.0,12.0,277.0,2
35.0,36.3,39.7,35.0,1266.0,12.0,10.0,399.0,3
85.7,81.8,69.4,81.6,360.0,13.0,2.0,306.0,0
87.1,91.1,100.0,71.6,337.0,6.0,0.0,179.0,0
36.0,37.1,36.7,57.3,1447.0,12.0,8.0,381.0,3
74.2,73.7,58.1,83.8,598.0,7.0,2.0,200.0,1
30.0,32.5,20.0,30.4,1276.0,7.0,7.0,313.0,3
36.0,46.8,47.6,79.3,937.0,6.0,7.0,288.0,2
44.8,77.1,69.8,70.9,475.0,17.0,4.0,246.0,1
56.0,52.8,79.5,63.5,951.0,14.0,6.0,341.0,2
72.2,63.9,68.1,65.8,499.0,17.0,4.0,190.0,1
93.6,84.3,71.9,90.5,304.0,8.0,0.0,60.0,0
70.1,51.9,65.9,59.8,607.0,6.0,3.0,225.0,1
83.9,81.7,82.0,91.9,278.0,7.0,1.0,87.0,0
78.1,44.6,80.1,55.9,580.0,13.0,4.0,346.0,1
73.7,68.0,52.2,66.4,700.0,6.0,3.0,226.0,1
25.5,39.8,31.1,32.5,1240.0,15.0,11.0,343.0,3
34.9,16.9,21.7,44.4,1390.0,8.0,12.0,427.0,3
55.1,84.9,62.3,70.9,838.0,9.0,6.0,246.0,1
69.7,100.0,90.6,91.8,524.0,7.0,0.0,192.0,0
77.3,62.9,56.9,55.1,648.0,6.0,2.0,203.0,1
75.0,67.4,64.4,74.2,669.0,9.0,3.0,340.0,1
33.0,23.5,12.3,13.8,1394.0,15.0,13.0,417.0,3
66.8,47.6,68.7,73.5,526.0,14.0,1.0,166.0,1
83.1,81.6,80.1,65.0,337.0,8.0,1.0,165.0,0
86.2,76.7,71.0,82.3,387.0,17.0,0.0,60.0,0
18.5,14.1,41.9,28.8,1404.0,8.0,10.0,383.0,3
66.2,69.2,64.0,64.9,665.0,7.0,2.0,147.0,1
63.5,53.7,48.7,91.4,589.0,12.0,4.0,309.0,1
13.1,25.0,29.3,44.5,1297.0,7.0,14.0,374.0,3
90.1,86.9,54.2,82.9,200.0,13.0,1.0,265.0,0
40.8,71.8,66.9,95.8,558.0,15.0,2.0,277.0,1
41.6,51.3,32.3,45.4,998.0,16.0,6.0,270.0,2
29.4,18.4,32.5,41.1,1477.0,14.0,9.0,404.0,3
69.9,52.5,51.5,45.9,432.0,17.0,2.0,320.0,1
76.2,92.1,86.2,89.5,321.0,11.0,0.0,122.0,0
41.6,51.4,61.5,45.0,1025.0,6.0,9.0,338.0,2
42.9,50.3,42.7,49.0,1035.0,15.0,11.0,278.0,2
80.3,81.4,71.7,84.5,504.0,14.0,0.0,192.0,0
67.9,100.0,87.4,87.3,407.0,16.0,1.0,245.0,0
100.0,89.5,82.7,77.5,384.0,9.0,0.0,153.0,0
66.8,68.0,74.4,70.2,831.0,17.0,3.0,156.0,1
63.1,55.2,49.8,46.7,925.0,12.0,9.0,347.0,2
16.9,31.9,13.7,49.6,1181.0,18.0,12.0,296.0,3
76.5,71.1,68.0,61.3,646.0,10.0,5.0,201.0,1
19.3,22.4,39.5,36.2,1408.0,7.0,12.0,382.0,3
47.1,29.5,41.8,39.8,1324.0,10.0,7.0,300.0,3
69.4,64.5,43.0,57.2,600.0,18.0,3.0,235.0,1
68.5,77.8,52.3,75.3,497.0,16.0,2.0,165.0,1
91.6,89.7,82.2,85.2,442.0,15.0,0.0,209.0,0
55.8,73.1,77.0,55.1,557.0,11.0,5.0,278.0,1
47.6,53.6,42.4,58.9,1055.0,6.0,7.0,256.0,2
77.9,87.2,84.6,91.7,439.0,17.0,1.0,127.0,0
83.5,76.5,60.9,77.3,297.0,12.0,0.0,210.0,0
22.2,25.7,34.6,20.2,1285.0,8.0,10.0,412.0,3
50.1,83.4,78.6,41.3,629.0,9.0,9.0,170.0,1
92.6,86.0,78.9,87.2,535.0,18.0,1.0,201.0,0
65.2,52.6,32.9,56.0,885.0,7.0,4.0,254.0,2
87.4,71.9,66.3,69.4,585.0,12.0,1.0,143.0,1
67.2,79.2,86.7,64.4,667.0,17.0,4.0,250.0,1
24.0,26.7,7.2,31.9,1236.0,12.0,13.0,536.0,3
70.8,69.6,47.1,71.1,837.0,16.0,3.0,311.0,1
73.0,51.5,39.1,48.6,960.0,11.0,8.0,346.0,2
67.4,58.2,56.6,49.1,1118.0,7.0,6.0,265.0,2
52.9,57.0,49.6,58.5,930.0,7.0,10.0,219.0,2
27.8,11.8,11.5,33.8,1415.0,17.0,9.0,390.0,3
90.4,95.1,76.9,90.8,425.0,13.0,1.0,305.0,0
85.7,100.0,87.6,80.8,327.0,11.0,1.0,139.0,0
84.8,85.8,91.0,79.2,370.0,17.0,1.0,215.0,0
44.1,48.3,29.6,34.0,1141.0,8.0,4.0,315.0,2
39.6,52.6,70.4,44.6,1039.0,9.0,3.0,274.0,2
29.9,26.5,39.3,39.0,1234.0,9.0,16.0,396.0,3
76.8,67.9,79.7,84.6,391.0,9.0,0.0,297.0,0
64.6,63.6,69.8,90.9,258.0,14.0,0.0,146.0,0
98.7,67.9,68.9,83.3,292.0,9.0,0.0,211.0,0
82.6,91.8,83.2,63.0,358.0,14.0,1.0,72.0,0
68.6,74.6,68.9,71.3,786.0,11.0,2.0,161.0,1
59.4,41.2,49.9,42.5,920.0,6.0,5.0,340.0,2
68.4,37.2,61.8,55.3,1156.0,10.0,8.0,239.0,2
64.6,67.8,77.1,64.9,743.0,7.0,7.0,235.0,1
12.9,22.5,35.0,31.4,1308.0,17.0,13.0,366.0,3
81.7,88.8,90.1,81.9,494.0,6.0,0.0,118.0,0
83.0,66.5,63.3,83.5,699.0,10.0,1.0,238.0,1
73.1,61.2,66.2,89.4,533.0,16.0,4.0,259.0,1
65.8,77.4,64.9,49.6,738.0,7.0,3.0,175.0,1
37.5,34.3,54.2,36.1,1206.0,18.0,7.0,217.0,3
52.6,38.3,66.9,46.7,1033.0,16.0,11.0,320.0,2
68.3,55.7,62.7,65.0,557.0,7.0,0.0,304.0,1
34.7,34.0,0.0,42.0,1242.0,15.0,14.0,334.0,3
75.1,40.9,69.6,67.3,669.0,13.0,7.0,201.0,1
87.3,93.6,89.1,76.5,389.0,18.0,0.0,167.0,0
72.0,63.9,66.8,68.6,657.0,11.0,4.0,217.0,1
52.0,26.4,40.0,43.7,1561.0,7.0,9.0,387.0,3
27.9,32.5,23.5,38.8,1305.0,10.0,11.0,384.0,3
63.0,70.0,33.9,82.7,625.0,12.0,6.0,275.0,1
88.4,84.0,63.1,73.4,376.0,16.0,0.0,180.0,0
65.7,74.1,39.0,83.8,554.0,11.0,1.0,227.0,1
46.1,45.7,39.8,66.0,933.0,6.0,7.0,400.0,2
35.6,60.0,31.0,49.6,965.0,7.0,9.0,357.0,2
29.6,26.7,45.1,43.6,1258.0,8.0,15.0,266.0,3
40.3,69.9,39.0,50.6,1037.0,8.0,6.0,318.0,2
74.2,84.6,82.4,80.5,489.0,13.0,0.0,180.0,0
80.8,78.4,95.8,87.1,239.0,14.0,0.0,283.0,0
48.6,27.1,23.0,47.6,1001.0,11.0,11.0,355.0,2
60.6,21.7,60.3,55.5,1300.0,7.0,7.0,293.0,2
59.9,71.1,85.8,79.3,837.0,13.0,1.0,199.0,1
82.6,91.6,53.9,85.3,277.0,11.0,0.0,169.0,0
37.9,65.6,72.5,56.5,631.0,15.0,1.0,208.0,1
24.1,33.7,31.8,35.3,1250.0,15.0,12.0,353.0,3
31.3,27.2,26.8,31.7,1231.0,12.0,8.0,260.0,3
68.5,52.1,54.2,51.4,1078.0,15.0,8.0,271.0,2
56.2,33.2,54.5,57.4,1000.0,10.0,10.0,317.0,2
65.9,48.5,67.6,73.1,759.0,9.0,2.0,200.0,1
84.7,83.3,67.2,75.1,359.0,13.0,0.0,153.0,0
67.0,73.3,64.2,81.3,513.0,12.0,0.0,268.0,1
30.8,25.6,38.8,46.6,1149.0,9.0,16.0,357.0,3
56.3,69.3,65.6,52.6,605.0,16.0,2.0,307.0,1
72.9,67.8,50.8,63.6,555.0,16.0,5.0,290.0,1
92.5,81.4,77.8,78.3,265.0,14.0,0.0,172.0,0
69.5,63.0,80.5,68.9,659.0,15.0,1.0,277.0,1
22.2,42.2,44.7,31.1,1329.0,14.0,14.0,383.0,3
54.8,73.0,51.9,62.3,539.0,7.0,0.0,208.0,1
77.3,66.3,73.7,87.7,330.0,18.0,0.0,147.0,0
80.6,89.2,65.6,97.2,405.0,12.0,0.0,172.0,0
57.6,97.1,63.5,58.8,824.0,9.0,3.0,275.0,1
79.3,78.0,45.0,65.2,624.0,9.0,7.0,308.0,1
66.4,67.2,56.8,63.1,745.0,17.0,3.0,218.0,1
68.5,59.6,56.2,59.8,617.0,10.0,4.0,311.0,1
80.4,52.3,80.4,95.7,379.0,16.0,0.0,174.0,0
44.1,63.0,50.2,40.7,1083.0,8.0,8.0,320.0,2
24.2,24.9,29.2,40.7,1170.0,16.0,8.0,398.0,3
72.7,87.9,70.2,74.6,777.0,9.0,4.0,256.0,1
60.2,71.7,54.2,77.1,640.0,15.0,4.0,158.0,1
74.8,73.6,48.4,68.8,752.0,18.0,3.0,237.0,1
49.1,41.1,33.8,48.3,981.0,10.0,5.0,271.0,2
47.6,20.3,10.1,38.2,1133.0,14.0,15.0,362.0,3
82.7,86.5,80.6,65.0,517.0,12.0,1.0,60.0,0
54.3,74.3,74.0,65.4,748.0,15.0,2.0,284.0,1
48.4,39.9,28.3,40.0,1208.0,13.0,9.0,417.0,3
74.8,100.0,69.8,82.0,255.0,15.0,3.0,210.0,0
50.7,72.6,54.6,44.9,875.0,15.0,4.0,280.0,2
41.3,37.4,55.0,41.1,1259.0,6.0,8.0,314.0,3
84.1,81.6,85.4,67.4,233.0,10.0,0.0,134.0,0
74.3,59.7,61.4,78.7,741.0,8.0,4.0,220.0,1
81.8,65.2,80.0,50.1,654.0,15.0,2.0,151.0,1
60.5,73.5,56.9,67.5,644.0,10.0,3.0,214.0,1
32.5,23.3,23.9,45.5,1234.0,8.0,9.0,297.0,3
84.8,84.1,78.0,71.1,375.0,15.0,2.0,142.0,0
69.8,25.3,58.6,59.6,966.0,13.0,11.0,250.0,2
41.8,51.4,56.8,46.3,872.0,15.0,9.0,246.0,2
93.1,99.4,57.6,73.0,210.0,11.0,2.0,240.0,0
88.0,66.5,77.3,82.5,559.0,15.0,0.0,248.0,0
43.3,67.3,47.9,44.7,895.0,8.0,9.0,279.0,2
54.5,54.0,37.1,60.2,1055.0,13.0,8.0,234.0,2
93.3,73.7,71.1,94.2,441.0,17.0,2.0,109.0,0
88.2,100.0,84.0,76.5,258.0,13.0,2.0,208.0,0
48.1,66.7,40.4,57.0,968.0,17.0,3.0,292.0,2
82.9,71.6,65.6,76.3,566.0,10.0,2.0,117.0,1
67.9,59.5,59.0,68.8,552.0,10.0,2.0,315.0,1
53.1,50.5,49.4,41.2,915.0,14.0,8.0,186.0,2
46.6,39.3,39.2,22.5,952.0,14.0,7.0,278.0,2
32.0,57.9,37.7,50.5,985.0,18.0,10.0,329.0,2
82.2,81.5,77.1,86.5,286.0,6.0,1.0,258.0,0
46.1,59.5,38.2,44.2,786.0,11.0,0.0,339.0,1
88.5,64.9,54.3,72.5,852.0,10.0,5.0,245.0,1
97.4,88.3,71.3,87.9,380.0,17.0,0.0,244.0,0
84.5,84.4,78.6,100.0,386.0,7.0,2.0,124.0,0
86.0,93.8,94.7,100.0,545.0,9.0,1.0,253.0,0
70.9,84.5,100.0,73.1,217.0,6.0,0.0,95.0,0
59.0,60.9,79.1,72.2,618.0,16.0,3.0,360.0,1
72.8,63.8,99.7,86.6,313.0,18.0,0.0,167.0,0
73.4,55.6,53.3,73.2,633.0,15.0,4.0,267.0,1
20.7,15.9,43.5,25.6,1270.0,10.0,9.0,343.0,3
56.5,45.8,80.3,69.1,626.0,9.0,0.0,294.0,1
26.6,40.4,29.9,51.5,1303.0,7.0,12.0,363.0,3
83.6,89.0,99.5,86.6,267.0,17.0,0.0,233.0,0
72.9,75.2,71.7,81.0,713.0,18.0,7.0,253.0,1
81.2,68.5,67.2,83.5,327.0,10.0,1.0,226.0,0
54.3,78.8,64.4,82.2,752.0,12.0,1.0,221.0,1
51.3,36.0,24.5,45.9,1324.0,9.0,15.0,407.0,3
74.4,65.3,66.2,67.8,694.0,13.0,5.0,333.0,1
64.8,56.2,57.5,51.7,1005.0,6.0,5.0,281.0,2
81.7,87.4,72.2,94.2,272.0,8.0,0.0,312.0,0
36.8,46.0,46.1,44.6,1081.0,14.0,12.0,375.0,2
46.7,42.2,52.5,53.3,1246.0,13.0,10.0,241.0,2
74.3,51.6,62.7,57.6,768.0,6.0,3.0,327.0,1
33.1,32.4,41.0,32.0,1371.0,17.0,10.0,324.0,3
93.8,79.8,76.9,97.2,388.0,15.0,0.0,123.0,0
87.9,71.6,73.1,77.0,263.0,12.0,0.0,212.0,0
70.1,56.8,47.5,74.0,636.0,13.0,2.0,312.0,1
90.4,74.8,42.4,65.6,839.0,6.0,2.0,220.0,1
55.9,47.7,37.9,36.0,982.0,10.0,4.0,423.0,2
59.7,64.8,75.4,83.0,816.0,9.0,1.0,170.0,1
57.5,67.4,58.0,79.7,577.0,14.0,5.0,192.0,1
51.8,43.1,35.9,32.6,1244.0,17.0,7.0,249.0,2
81.5,91.4,86.6,95.4,377.0,14.0,0.0,162.0,0
22.2,43.8,17.7,18.2,1188.0,6.0,13.0,389.0,3
88.1,90.0,83.3,75.8,384.0,10.0,0.0,175.0,0
79.3,85.8,78.3,80.1,411.0,8.0,0.0,279.0,0
67.5,35.8,42.3,48.4,1063.0,15.0,7.0,291.0,2
51.5,37.8,45.2,50.6,1012.0,17.0,6.0,266.0,2
26.1,46.1,45.0,42.3,1366.0,11.0,12.0,321.0,3
65.6,45.5,68.8,63.3,563.0,8.0,4.0,178.0,1
69.9,65.9,87.9,59.1,642.0,10.0,6.0,169.0,1
34.5,21.3,31.8,47.5,1268.0,6.0,13.0,371.0,3
80.5,86.7,85.5,91.0,474.0,15.0,1.0,257.0,0
48.7,55.6,54.6,51.2,1022.0,14.0,6.0,175.0,2
60.4,69.7,74.4,57.7,607.0,11.0,7.0,238.0,1
35.8,15.0,37.1,44.6,1270.0,16.0,11.0,353.0,3
27.4,41.2,15.3,46.2,1284.0,7.0,11.0,404.0,3
73.9,53.2,74.8,73.3,591.0,8.0,2.0,312.0,1
91.3,84.0,88.1,73.3,387.0,11.0,2.0,129.0,0
79.4,77.7,73.4,74.0,459.0,9.0,2.0,222.0,0
74.6,82.9,68.0,87.2,200.0,11.0,0.0,60.0,0
43.1,30.2,30.9,34.0,1308.0,14.0,14.0,307.0,3
40.3,21.9,39.6,35.3,1445.0,13.0,9.0,267.0,3
34.1,42.7,33.5,18.5,1287.0,18.0,10.0,477.0,3
29.2,39.0,24.3,38.8,1275.0,18.0,10.0,275.0,3
75.2,81.4,82.3,76.8,417.0,16.0,0.0,126.0,0
22.0,37.3,44.8,53.2,1246.0,12.0,11.0,366.0,3
64.8,59.1,45.9,54.8,576.0,12.0,2.0,251.0,1
90.8,64.9,94.6,89.8,256.0,16.0,1.0,96.0,0
89.7,84.0,84.7,100.0,350.0,7.0,0.0,185.0,0
61.5,29.7,52.7,59.3,1160.0,9.0,2.0,368.0,2
58.8,48.9,50.0,42.3,1088.0,14.0,7.0,346.0,2
74.9,83.2,71.9,61.5,405.0,13.0,0.0,149.0,0
47.5,58.6,44.0,46.4,1075.0,15.0,5.0,271.0,2
69.0,54.2,84.5,69.6,743.0,10.0,4.0,196.0,1
38.4,27.9,41.3,18.8,1260.0,17.0,16.0,353.0,3
90.8,69.9,91.7,78.2,359.0,10.0,0.0,205.0,0
73.6,55.3,44.0,45.0,1019.0,18.0,11.0,197.0,2
81.8,68.0,63.3,69.4,753.0,13.0,5.0,246.0,1
19.9,58.9,29.9,44.4,1428.0,6.0,17.0,279.0,3
59.6,57.7,68.8,67.3,507.0,14.0,2.0,184.0,1
52.6,20.5,44.9,35.1,1326.0,18.0,11.0,351.0,3
55.3,64.0,57.1,53.1,1012.0,18.0,4.0,163.0,2
56.7,72.3,89.3,55.3,693.0,13.0,6.0,241.0,1
43.7,33.6,11.5,35.2,1637.0,14.0,11.0,382.0,3
72.6,93.5,75.2,60.0,423.0,15.0,0.0,192.0,0
74.4,68.1,56.2,62.1,793.0,7.0,4.0,126.0,1
54.3,36.9,0.0,40.5,1130.0,17.0,8.0,368.0,3
95.9,98.0,56.4,84.8,264.0,15.0,0.0,205.0,0
73.5,71.1,80.5,72.1,407.0,11.0,0.0,276.0,0
33.3,34.0,27.9,38.2,1231.0,8.0,12.0,401.0,3
71.2,65.9,85.1,73.5,513.0,6.0,1.0,210.0,0
44.0,21.2,40.3,31.9,1448.0,10.0,17.0,385.0,3
66.8,59.5,66.3,55.3,866.0,9.0,6.0,316.0,2
91.8,78.9,76.7,78.1,302.0,10.0,1.0,261.0,0
65.4,82.8,73.4,84.1,433.0,11.0,1.0,139.0,0
64.4,59.1,49.2,64.4,593.0,11.0,9.0,177.0,1
66.8,70.2,82.4,59.8,661.0,10.0,4.0,213.0,1
34.0,45.6,47.4,43.5,797.0,12.0,8.0,237.0,2
79.2,85.8,86.6,82.2,473.0,7.0,0.0,257.0,0
9.2,19.8,43.5,51.9,1189.0,9.0,9.0,508.0,3
49.6,22.5,54.5,29.0,1246.0,11.0,12.0,478.0,3
62.2,84.0,62.0,80.8,600.0,6.0,9.0,307.0,1
23.2,32.9,41.5,28.5,1188.0,6.0,6.0,314.0,3
68.3,70.9,57.3,67.5,850.0,18.0,2.0,203.0,1
18.2,8.7,13.7,31.6,1347.0,6.0,9.0,310.0,3
36.5,28.5,38.3,62.0,915.0,14.0,4.0,338.0,2
